"Thématiques","Critères","Avant de commencer",Lieu des travaux,Type de travaux,"Dossier, 10 étapes de ""Demandeur"" à ""Fiscalité""","Dossier, Liste des pièces à joindre",Récapitulatif,Fin de démarche (page avec le numéro de contrôle)
"7","1","c","nc|L'option ""OUI"" de la fenêtre modale pour modifier l'adresse des travaux ne fonctionne pas (bug)|Le champ de saisie du nom de la commune (par exemple) peut être validé lorsque JavaScript est désactivé, mais le résultat sur la page suivante est ""Un problème est survenu lors de votre navigation. Merci de réessayer ultérieurement"". On fait croire à un problème temporaire, ce qui est faux. Le test 7.1.3 est invalidé (rôle non pertinent).|

Le bouton ""Aide"" a un rôle ""link"" qui n'est pas cohérent avec son usage (rechargement de la page)","nc|!M!(Page principale ""Type de travaux"") Les boutons ""éditer"" (picto crayon) et ""supprimer"" (picto corbeille) dans les ""tags d'étapes terminées"", sous ""Travaux"", n'ont pas d'intitulé. Penser à utiliser des intitulés précis. Voir [Creating accessible “tags” 1/2](https://a11y-guidelines.orange.com/en/web/components-examples/tags/) comme exemple.|(Section ""Maison neuve"") Le bouton ""explications"" (?) présent à la suite de la phrase ""Avez-vous déjà une demande de permis de construire en attente de réponse, sur votre terrain ?"" n'a pas d'intitulé car l'élément `<span>` contenant l'intitulé est en ""`display: none;`"". On peut corriger en supprimant la classe `thHide` dans l'élément `<span class=""blank sr-only thHide"">explications</span>`. Cela devrait corriger l'ensemble des boutons du même type dans le site.","nc|!M!(Page principale ""Demandeur"") les intitulés de boutons ""Informations complémentaires sur l'intitulé du projet"" ne sont pas pertinents (""intitulé du projet"" semble erroné)|Sur la page ""Codemandeurs"", l'intitulé de ce même bouton est ""explications"" (qui manque de précision, et qui n'est pas cohérent avec le nom des autres boutons sur les autres pages). Note : il est conseillé d'afficher l'aide directement pour tout le monde, sans bouton.|Étape ""Commandeurs"" : Le bouton modifier (crayon) n'est pas correctement restituté par les technologies d'assistance.","nc|!D!Plusieurs problèmes avec le panneau d'ajout de pièce jointe (testé sous la partie ""Pièces jointes pour situations particulières""). Plutôt que d'ouvrir un panneau avec de nouvelles informations (sans prévenir l'utilisateur), peut-être qu'un fenêtre modale aurait été plus adaptée. Le bouton ""+ Ajouter un fichier"", une fois cliqué, devient un bouton estompé sans intitulé et le nouveau panneau s'intercale dans le DOM avant ce bouton, ce qui fait qu'un utilisateur de technologie d'assistance pourra passer à côté de ce panneau. Tel qu'il est placé, on ne comprend pas le sens du message ""Affichage automatique d'un message d'information"". Le libellé ""Supprimer le document"" est confus lorsqu'aucun document n'a été encore téléversé.|Information incomplète sur la modale pour ajouter un fichier ""depuis mon porte-documents Service-public.fr"" lorsque ce porte-documents est vide. Et dans ce cas le bouton Valider ne fonctionne pas (on pourrait le désactiver, ou mieux, afficher un message différent, d'alerte, sur cette modale pour indiquer que le porte-documents est vide.","nc|!M!Les boutons ""PRÉVISUALISER CERFA"" et ""DEMANDER LA VALIDATION"" mènent vers des pages d'erreur lorsque la totalité des champs obligatoires n'a pas été renseigner, ceci malgré que ""VALIDER soit `disabled` (estompé).|Les textes reprenant les réponses aux questions de formulaire sont indiquées comme ""cliquable"" par les technologies d'assistance, à cause de l'attribut de style CSS `cursor=""pointer""` mais 1) le clic avec la souris ne fonctionn pas et 2) l'action réalisée par l'appui de la touche ""Entrée"" ne correspond pas forcément à l'édition de l'information sur laquelle est mis le focus.","nc|Le bouton ""Sans réponse"" devrait être un simple texte. La sémantique du code HTML est incorrecte."
"7","2","na",na,na,"na","na",na,na
"7","3","c",c,"nc|!M!La validation des étapes internes à la section ""Maison neuve"" (par exemple) supprime le focus du bouton ""Valider"".
Recommandation : placer le focus au début du bloc nouvellement ajouté au DOM.","nc|!M!Le bouton _crayon_ d'édition du type de demandeur n'est pas accessible au clavier. Il faudrait utiliser un élément `<button>` à la place d'un élément `<span>`.
Note : j'ai choisi ""particulier"", je vois ""Particulier"" suivi d'un picto _crayon_. Le problème est présent sur les autre boutons _crayon_ similaires.",,c,
"7","4","c",c,"nc|Les blocs d'alerte (""alert-warning"") ne sont pas suffisemment contrastés (4:1)|Les boutons de la colonne de navigation de gauche, en état focus sont bleus sur gris, pas assez contrasté (3,1:1)","c","nc|!D!L'insertion des panneaux de téléversement de fichier dans le DOM n'est pas annoncée par les technologies d'assistance. Il est possible d'utiliser `aria-live`pour ceci.","nc|L'intitulé du bouton ""Liste des pièces jointes [PDF]"" est doublé pour les technologies d'assistance. Enlever le `<span class=""sr-only"">` superflu. _Note : cet bouton pourrait être clarifié en remplaçant l'intitulé par ""Télécharger la liste des pièces jointes à fournir [PDF]"" (à vérifier)_",c
"7","5","nc|!F!Ajouter `aria-live=""polite"" aria-busy=""true""` au panneau de message d'attente ""Merci de patienter, votre page est en cours de traitement."". Voir [Accessible Loading Indicators with No Extra Elements](https://dockyard.com/blog/2020/03/02/accessible-loading-indicatorswith-no-extra-elements)","nc|!F!Ajouter `aria-live=""polite"" aria-busy=""true""` au panneau de message d'attente ""Merci de patienter, votre page est en cours de traitement."". Voir [Accessible Loading Indicators with No Extra Elements](https://dockyard.com/blog/2020/03/02/accessible-loading-indicatorswith-no-extra-elements)","nc|!F!Ajouter `aria-live=""polite"" aria-busy=""true""` au panneau de message d'attente ""Merci de patienter, votre page est en cours de traitement."". Voir [Accessible Loading Indicators with No Extra Elements](https://dockyard.com/blog/2020/03/02/accessible-loading-indicatorswith-no-extra-elements)|Attention, la restitution des messages d'alerte par les technologies d'assistance au chargement de la page est aléatoire. Parfois une des trois alertes est restituée, parfois aucune. Aussi, le contenu de ces alertes semble incomplet lorsque l'on arrive sur la page (""Pour passer à l’étape suivante, vous devez choisir un de types de travaux parmi :"" et ""Pour passer à l’étape suivante, vous devez compléter les séries de questions suivantes :"")","nc|!F!Ajouter `aria-live=""polite"" aria-busy=""true""` au panneau de message d'attente ""Merci de patienter, votre page est en cours de traitement."". Voir [Accessible Loading Indicators with No Extra Elements](https://dockyard.com/blog/2020/03/02/accessible-loading-indicatorswith-no-extra-elements)|Lorsque l'usager active le bouton ""REPRENDRE PLUS TARD"", le message de statut ""Votre démarche a été sauvegardée"" n'est pas correctement restitué au chargement de la page (peut-être une histoire de timing ?). Il faut aussi remplacer l'attribut `role=""alert""` par `role=""status""`.","nc|!F!Ajouter `aria-live=""polite"" aria-busy=""true""` au panneau de message d'attente ""Merci de patienter, votre page est en cours de traitement."". Voir [Accessible Loading Indicators with No Extra Elements](https://dockyard.com/blog/2020/03/02/accessible-loading-indicatorswith-no-extra-elements)","nc|!F!Ajouter `aria-live=""polite"" aria-busy=""true""` au panneau de message d'attente ""Merci de patienter, votre page est en cours de traitement."". Voir [Accessible Loading Indicators with No Extra Elements](https://dockyard.com/blog/2020/03/02/accessible-loading-indicatorswith-no-extra-elements)","nc|!F!Ajouter `aria-live=""polite"" aria-busy=""true""` au panneau de message d'attente ""Merci de patienter, votre page est en cours de traitement."". Voir [Accessible Loading Indicators with No Extra Elements](https://dockyard.com/blog/2020/03/02/accessible-loading-indicatorswith-no-extra-elements)"
"8","1","c",c,c,"c","c",c,c
"8","2","nc|!F!L'ensemble du contenu principal de cette page est contenu dans un élément `<h3>`. Action : enlever l'élément `<h3>` englobant le texte. Le contenu de cette page est certainement géré par un gestionnaire de contenus. Il faut trouver un autre moyen pour grossir la tailler du texte que de passer le texte en ""Titre 3"". Si l'on veut grossir la taille du texte, il convient d'utiliser les styles CSS pour cela. Peut-être que le gestionnaire de contenu propose ce type de fonctionnalité ?","nc|!F!Une quinzaine d'erreurs détectées sur validator.w3.org, dont l'id `btnDesignerParcelle` dupliqué, des `<p>` enfants de `<strong>`, un attribut `href` dans un élément `<button>`, des `aria-labelledby` pointant sur des éléments inconnus (id `heading0, `heading1`), des `aria-describedby` pointant vers des éléments inconnus (`heading2`, `tooltipMenuMairie`)  Aussi, supprimer un `aria-hidden` superflu dans l'élément `<input aria-hidden=""true"" id=""demarche-release"" type=""hidden"" disabled=""disabled"" value=""2.6.1-RELEASE"">`",c,"c","c","nc|!M!Un `id` est dupliqué : ""P3GA1"" (correspond à la fois à ""Je confirme que ces critères sont respectés"" et à ""Je confirme que ces critères sont respectés"")",c
"8","3","c",c,c,"c","c",c,c
"8","4","c",c,c,"c","c",c,c
"8","5","c",c,c,"c","c",c,c
"8","6","c",c,c,"c","c",c,c
"8","7","na",na,na,"na","na",na,na
"8","8","na",na,na,"na","na",na,na
"8","9","nc|!F!Présence de retours à la ligne pour espacer les paragraphes (éléments `<br>`). Actions : supprimer les retours à la ligne superflus entre les paragraphes.",c,c,"nc|!M!Dans les textes d'aide, présence d'éléments `<br>` pour espacer les paragraphes. Par exemple après le texte ""La surface taxable de la construction est utilisée pour calculer la taxe d’aménagement. Elle correspond au calcul défini à l’article R. 331-7 du code de l’urbanisme.","c",c,c
"8","10","na",na,na,"na","na",na,na
"9","1","nc|!F!Un élément `<h3>`est à supprimer.",c,"nc|Les titres ""Travaux"" et ""Informations obligatoires"" sont de niveau 4 alors qu'il devraient être de niveau 5 (ou ne pas être des titres…)","nc|Sous le titre de niveau 2 ""Codemandeur(s)"" on trouve ""Type de codemandeur"" et ""Particulier"" (ou ""Personne morale"") qui sont deux titres de niveau 5 puis plusieurs titres de niveau 4.|Page ""Législation connexe"" : 2 titres identiques ""Législation connexe"" en h2 et h3.",,c,c
"9","2","c",c,c,"c","c",c,c
"9","3","c",c,c,"nc|!M!Dans certains textes d'aide, des listes ordonnées sont créées avec des éléments `<p>`. Il faudrait utiliser des élément `<ol>` et `<li>`. Par exemple, la liste commençant par ""a) Des surfaces correspondant à l’épaisseur des murs entourant les embrasures des portes et fenêtres donnant sur l’extérieur.""","nc|!M!Plusieurs listes non-ordonnées sont créées avec des éléments `<div>`. Il faudrait utiliser des élément `<ul>` et `<li>`. Sur cette page, il s'agit de la liste des ""Pièces jointes pour constructions et travaux"", celle des ""Pièces jointes pour situations particulières"", celle des ""Pièces jointes pour démolition"", et celle des ""Justificatifs pour la fiscalité"".","nc|La liste de pièces jointes sous ""Pièces jointes pour constructions et travaux"" est créée avec des éléments `<div>`. Il faudrait utiliser des élément `<ul>` et `<li>`. Vérifier les autres listes.|La liste `<ul class=""sousPJ"" data-input=""P3GA1"">` est mal formée, elle contient une `<div>` qui n'est pas un `<li>` en premier enfant : ""Votre pièce respecte-t-elle les critères suivants ?""","nc|Pour la liste ""1°) le codemandeur ou l’architecte concerné est alerté, et il doit en informer le demandeur,
2°) le demandeur doit corriger le nom et/ou prénom et/ou adresse e—mail de connexion [erronés] de l’intéressé, puis relancer une demande de validation à l’ensemble du/des codemandeur(s) e/out architecte."" utiliser un élément `<ol>` plutôt que `<ul>`."
"9","4","na",na,na,"na","na",na,na
"10","1","c","nc|Présence d'une balise `<center>`. Veuillez utiliser une classe CSS pour centrer le texte.|Le texte du bouton ""DEMANDER À ÊTRE RAPPELÉ(E)"" devrait être mis en majuscule par du style CSS (`text-transform: uppercase;`)","nc|Utilisation de la balise `<hr>` pour souligner des titres de section (par exemple : ""Travaux"" et ""Informations obligatoires"")",,"c",c,nc|Des éléments `<br>` sont utilisés pour espacer des blocs de contenu.
"10","2","c",c,c,"c","c",c,c
"10","3","c",c,"nc|!M!(Page principale ""Type de travaux"") Les boutons ""éditer"" (picto crayon) et ""supprimer"" (picto corbeille) n'ont pas d'intitulé. Lorsque les feuilles de style sont désactivées on ne comprend pas la fonction de ces boutons.","nc|!M!(Page principale ""Demandeur"") le mot ""complet"" apparait à droite de ""Maison neuve"" au niveau du titre de niveau 2. Il faudrait peut-être utiliser un style avec `display: none;` au lieu d'une classe `sr-only`","c",c,c
"10","4","c",c,c,"c","nc|!F!Lorsque le texte (seulement) est agrandi à 200%, certains textes des tableaux sont coupés sur la droite. Modifier le style CSS pour faire en sorte d'afficher toute l'information présente dans ces tableaux. Voir [DSFR – Tableau - Table](https://gouvfr.atlassian.net/wiki/spaces/DB/pages/312016971/Tableau+-+Table#Responsive).","nc|!F!Lorsque le texte (seulement) est agrandi à 200%, certains textes des tableaux sont coupés sur la droite. Modifier le style CSS pour faire en sorte d'afficher toute l'information présente dans ces tableaux. Voir [DSFR – Tableau - Table](https://gouvfr.atlassian.net/wiki/spaces/DB/pages/312016971/Tableau+-+Table#Responsive).","nc|!F!Lorsque le texte (seulement) est agrandi à 200%, certains textes de la colonne de navigation à gauche (""Site internet de la mairie"", ""Documents d'urbanisme [zip]"") sont tronqués sur la droite."
"10","5","c",c,c,"c","c",c,c
"10","6","c",c,c,"c","c",c,c
"10","7","c",c,c,"c","c",c,c
"10","8","c",c,c,"c","c",c,c
"10","9","c",c,c,"c","c",c,c
"10","10","c",c,c,"c","c",c,c
"10","11","nc|!F!L'adresse e-mail de compte affichée dans le menu mobile peut être tronquée visuellement si elle est très longue.|Pour des écrans de largeur inférieure à 320px (ex: JioPhone), certains éléments dépassent en largeur (logo Service Public)""","nc|!F!L'adresse e-mail de compte affichée dans le menu mobile peut être tronquée visuellement si elle est très longue.|Pour des écrans de largeur inférieure à 320px (ex: JioPhone), certains éléments dépassent en largeur (logo Service Public)""","nc|!F!L'adresse e-mail de compte affichée dans le menu mobile peut être tronquée visuellement si elle est très longue.|Pour des écrans de largeur inférieure à 320px (ex: JioPhone), certains éléments dépassent en largeur (logo Service Public)""","nc|!M!Les contenus des tableaux sont coupés sur la droite. Modifier le style CSS pour faire en sorte d'afficher toute l'information présente dans ces tableaux sur petit écran. Voir [DSFR – Tableau - Table](https://gouvfr.atlassian.net/wiki/spaces/DB/pages/312016971/Tableau+-+Table#Responsive).","nc|!F!L'adresse e-mail de compte affichée dans le menu mobile peut être tronquée visuellement si elle est très longue.|Pour des écrans de largeur inférieure à 320px (ex: JioPhone), certains éléments dépassent en largeur (logo Service Public)""",nc|!M!Les contenus des tableaux sont coupés sur la droite. Modifier le style CSS pour faire en sorte d'afficher toute l'information présente dans ces tableaux sur petit écran. Voir [DSFR – Tableau - Table](https://gouvfr.atlassian.net/wiki/spaces/DB/pages/312016971/Tableau+-+Table#Responsive).,"nc|!F!L'adresse e-mail de compte affichée dans le menu mobile peut être tronquée visuellement si elle est très longue.|Pour des écrans de largeur inférieure à 320px (ex: JioPhone), certains éléments dépassent en largeur (logo Service Public)"""
"10","12","c",c,c,"c","c",c,c
"10","13","c",c,c,"c","c",c,c
"10","14","c",c,c,"c","c",c,c
"11","1","na","nc|!F!Pas de label pour la surface de chaque parcelle (par exemple, `id = ""parcelles0_numParcelle""`)",c,"c","c",c,"nc|La case à cocher avec l'attribut `name=""select_covalideur""` n'a pas d'étiquette associée."
"11","2","na",c,c,"c","c",c,na
"11","3","na",c,c,"c","c",c,na
"11","4","na",c,c,"c","c",c,na
"11","5","na",c,c,"c","c",c,na
"11","6","na",c,c,"c","c","nc|!M!Mauvaise utilisation de l'élément `<legend>` sous ""Pièces jointes pour constructions et travaux"" (à plusieurs reprises) : cet élément est vide et la légende est inscrite dans un label dessous.
Conseil : éviter de présenter les informations sous forme de ""formulaire désactivé"". Préférer l'affichage de titres et paragraphes simples.",na
"11","7","na",c,c,"c","nc|!M!Les légendes de tous les `<fieldset>` sont vides.",,na
"11","8","na",na,c,"c","na",,na
"11","9","na",nc|!F!Le bouton Aide peut être confondu avec le lien Aide du portail service-public.fr en pied de page.,"nc|!F!Le bouton ""Supprimer tous les parcours"" n'est pas explicite (un usager peut ne pas comprendre ce qu'est un parcours)","nc|!F!Page ""Codemandeurs"" : le bouton _crayon_ a une alternative textuelle qui est ""Modifier crayon"". Il faut remplacer l'attribut `aria-hidden=""false""` par `aria-hidden=""true""` sur l'élément `<span class=""glyphicon glyphicon-pencil"">`. Aussi, il faudrait expliciter : ""Modifier le codemandeur 1"" et ""Supprimer le codemandeur 1"".|Page ""Surfaces"" : le bouton d'édition (crayon) de la ""Surface créée (B)"" pour une habitation n'est pas correct (il ne mentionne pas ""modifier"").","nc|!F!Le ""+"" des boutons ""+ Ajouter un fichier"" est restitué par les technologies d'assistance. Il faudrait l'enlever. Aussi, une fois cliqué, ce bouton perd son intitulé.","nc|!F!Certains boutons ""Modifier"" ne sont pas explicites. Il faudrait ajouter des précision sur l'objet de la modification","nc|L'intitulé du bouton ""Sans réponse"" n'est pas pertinent. Voir critère 7.1.|Le bouton ""Rafraichir"" n'est peut-être pas suffisemment clair."
"11","10","na",c,c,"nc|!M!Étape ""Ajout de Codemandeur"" : une adresse électronique liée à un compte Service-Public.fr est renseignée (la même que le demandeur principal… pour le test), mais l'erreur ""Aucun compte Service-Public.fr n'est associé à ce codemandeur."" (penser également à utiliser `aria-invalid=""true""`).|Les champs pour le nombre de maisons à construire ou la surface de plancher devraient être du type `type=""""number""""` au lieu de `type=""""text""""`. Penser à vérifier tous les champs numériques. Voir [MDN: input type=""""number""""](https://developer.mozilla.org/fr/docs/Web/HTML/Element/Input/number).","c",na,na
"11","11","na",c,c,"nc|Les champs obligatoires tels que la date de naissance doivent [indiquer le type de donnée attendu](https://rgaa.netlify.app/ressources/glossaire/#indication-du-type-de-donnees-et-ou-de-format). Un texte d'aide peut par exemple indiquer ""Saisissez une date sous le format jj/mm/aaaa (jour/mois/année) ou bien utiliser le sélecteur de date""","c",na,na
"11","12","c",c,c,"c","c",c,c
"11","13","na",na,c,"nc|!F!|Étape ""Engagement du demandeur"" : le champ ""Lieu"" pourrait être plus explicite (ville ?) et contenir un attribut `autocomplete=""address-level2""`.",,na,na
"12","1","c",c,c,"c","c",c,c
"12","2","c",c,c,"c","c",c,c
"12","3","c",c,c,"c","c",c,c
"12","4","c",c,c,"c","c",c,c
"12","5","na",na,na,"na","na",na,na
"12","6","c",c,c,"c","c",c,c
"12","7","c",c,c,"c","c",c,c
"12","8","c",c,c,"c","c",c,c
"12","9","c",c,c,"c","c",c,c
"12","10","na",na,na,"na","na",na,na
"12","11","c",c,c,"c","c",c,c
"13","1","c",c,c,"c","c",c,c
"13","2","c",c,c,"c","c",c,c
"13","3","na","nc|Les documents d'urbanisme (par exemple ""244400404_procedure_20220204.pdf"") dans le zip, ne sont pas tous accessibles. (Dérogation ?)",na,"na","na",nc|!D!Le PDF téléchargé n'est pas accessible.,na
"13","4","na",na,na,"na","na",na,na
"13","5","na",na,na,"na","na",na,na
"13","6","na",na,na,"na","na",na,na
"13","7","na",na,na,"na","na",na,na
"13","8","na",na,na,"na","na",na,na
"13","9","c",c,c,"c","c",c,c
"13","10","na",na,na,"na","na",na,na
"13","11","na",na,na,"na","na",na,na
"13","12","na",na,na,"na","na",na,na
